Found MCP9808!
Ready
Initial Temp: 25.1875*C
Starting at Power level 5
Temp: 53.7500*C
Temp2: 70.20
Temp: 53.7500*C
Temp2: 70.30
Temp: 53.7500*C
Temp2: 70.40
Temp: 53.8125*C
Temp2: 70.40
Temp: 53.7500*C
Temp2: 70.30
Temp: 53.7500*C
Temp2: 70.30
Temp: 53.8125*C
Temp2: 70.40
Temp: 53.8125*C
Temp2: 70.50
Temp: 53.8125*C
Temp2: 70.50
Temp: 53.8125*C
Temp2: 70.50
Temp: 53.8125*C
Temp2: 70.30
Temp: 53.8125*C
Temp2: 70.30
Temp: 53.8125*C
Temp2: 70.30
Temp: 53.8750*C
Temp2: 70.30
Temp: 53.8750*C
Temp2: 70.30
Temp: 53.8750*C
Temp2: 70.20
Temp: 53.8750*C
Temp2: 70.20
Temp: 53.8750*C
Temp2: 70.20
Temp: 53.8750*C
Temp2: 70.30
Temp: 53.8750*C
Temp2: 70.40
Temp: 53.8750*C
Temp2: 70.40
Temp: 53.8750*C
Temp2: 70.40
Temp: 53.9375*C
Temp2: 70.40
Temp: 53.9375*C
Temp2: 70.40
Temp: 53.9375*C
Temp2: 70.40
Temp: 53.8750*C
Temp2: 70.50
Temp: 53.9375*C
Temp2: 70.50
Temp: 53.9375*C
Temp2: 70.60
Temp: 53.9375*C
Temp2: 70.50
Temp: 53.9375*C
Temp2: 70.50
Temp: 53.9375*C
Temp2: 70.60
Temp: 54.0000*C
Temp2: 70.60
Temp: 54.0000*C
Temp2: 70.50
Temp: 54.0000*C
Temp2: 70.50
Temp: 54.0000*C
Temp2: 70.50
Temp: 54.0000*C
Temp2: 70.50
Temp: 54.0625*C
Temp2: 70.60
Temp: 54.0625*C
Temp2: 70.60
Temp: 54.0625*C
Temp2: 70.60
Temp: 54.0625*C
Temp2: 70.60
Starting at Power level 195
Temp: 54.0625*C
Temp2: 70.70
Temp: 54.0625*C
Temp2: 70.70
Temp: 54.0625*C
Temp2: 70.70
Temp: 54.0625*C
Temp2: 70.70
Temp: 54.1250*C
Temp2: 70.80
Temp: 54.0625*C
Temp2: 70.80
Temp: 54.1250*C
Temp2: 70.90
Temp: 54.0625*C
Temp2: 70.80
Temp: 54.1250*C
Temp2: 70.70
Temp: 54.1250*C
Temp2: 70.80
Temp: 54.1250*C
Temp2: 70.70
Temp: 54.1250*C
Temp2: 70.70
Temp: 54.1250*C
Temp2: 70.70
Temp: 54.1250*C
Temp2: 70.70
Temp: 54.1250*C
Temp2: 70.70
Temp: 54.1250*C
Temp2: 70.70
Temp: 54.1875*C
Temp2: 70.70
Temp: 54.1250*C
Temp2: 70.70
Temp: 54.1875*C
Temp2: 70.70
Temp: 54.1875*C
Temp2: 70.70
Temp: 54.1875*C
Temp2: 70.70
Temp: 54.2500*C
Temp2: 70.70
Temp: 54.2500*C
Temp2: 70.80
Temp: 54.1875*C
Temp2: 70.80
Temp: 54.2500*C
Temp2: 70.90
Temp: 54.2500*C
Temp2: 70.90
Temp: 54.2500*C
Temp2: 71.00
Temp: 54.2500*C
Temp2: 71.00
Temp: 54.2500*C
Temp2: 70.90
Temp: 54.3125*C
Temp2: 71.00
Temp: 54.3125*C
Temp2: 71.10
Temp: 54.3125*C
Temp2: 71.20
Temp: 54.3125*C
Temp2: 71.30
Temp: 54.3125*C
Temp2: 71.20
Temp: 54.3750*C
Temp2: 71.10
Temp: 54.3125*C
Temp2: 71.10
Temp: 54.3750*C
Temp2: 71.00
Temp: 54.3125*C
Temp2: 71.00
Temp: 54.3750*C
Temp2: 71.10
Temp: 54.3750*C
Temp2: 71.10
Temp: 54.3750*C
Temp2: 71.10
Temp: 54.3750*C
Temp2: 71.10
Temp: 54.3750*C
Temp2: 71.20
Temp: 54.3750*C
Temp2: 71.20
Temp: 54.4375*C
Temp2: 71.30
Temp: 54.3750*C
Temp2: 71.40
Temp: 54.4375*C
Temp2: 71.30
Temp: 54.4375*C
Temp2: 71.50
Temp: 54.4375*C
Temp2: 71.40
Temp: 54.5000*C
Temp2: 71.40
Temp: 54.4375*C
Temp2: 71.40
Temp: 54.5000*C
Temp2: 71.30
Temp: 54.5000*C
Temp2: 71.30
Temp: 54.5000*C
Temp2: 71.30
Temp: 54.5000*C
Temp2: 71.30
Temp: 54.5000*C
Temp2: 71.30
Temp: 54.5000*C
Temp2: 71.30
Temp: 54.5000*C
Temp2: 71.30
Temp: 54.5000*C
Temp2: 71.40
Temp: 54.5625*C
Temp2: 71.50
Temp: 54.5000*C
Temp2: 71.50
Temp: 54.5625*C
Temp2: 71.50
Temp: 54.5625*C
Temp2: 71.40
Temp: 54.5625*C
Temp2: 71.40
Temp: 54.5625*C
Temp2: 71.50
Temp: 54.5625*C
Temp2: 71.60
Temp: 54.6250*C
Temp2: 71.60
Temp: 54.5625*C
Temp2: 71.50
Temp: 54.5625*C
Temp2: 71.50
Temp: 54.5625*C
Temp2: 71.50
Temp: 54.5625*C
Temp2: 71.50
Temp: 54.6250*C
Temp2: 71.50
Temp: 54.5625*C
Temp2: 71.60
Temp: 54.6250*C
Temp2: 71.50
Temp: 54.6250*C
Temp2: 71.50
Temp: 54.6250*C
Temp2: 71.50
Temp: 54.6250*C
Temp2: 71.60
Temp: 54.6250*C
Temp2: 71.60
Temp: 54.6250*C
Temp2: 71.60
Temp: 54.6875*C
Temp2: 71.50
Temp: 54.6875*C
Temp2: 71.50
Temp: 54.6875*C
Temp2: 71.60
Temp: 54.6875*C
Temp2: 71.70
Temp: 54.6875*C
Temp2: 71.80
Starting at Power level 200
Temp: 54.6875*C
Temp2: 71.90
Temp: 54.6875*C
Temp2: 71.70
Temp: 54.6875*C
Temp2: 71.70
Temp: 54.6875*C
Temp2: 71.70
Temp: 54.6875*C
Temp2: 71.70
Temp: 54.7500*C
Temp2: 71.70
Temp: 54.6875*C
Temp2: 71.70
Temp: 54.7500*C
Temp2: 71.80
Temp: 54.6875*C
Temp2: 71.80
Temp: 54.6875*C
Temp2: 71.90
Temp: 54.7500*C
Temp2: 71.90
Temp: 54.7500*C
Temp2: 72.00
Temp: 54.8125*C
Temp2: 71.90
Temp: 54.7500*C
Temp2: 71.90
Temp: 54.8125*C
Temp2: 71.90
Temp: 54.8125*C
Temp2: 71.80
Temp: 54.8125*C
Temp2: 71.80
Temp: 54.8125*C
Temp2: 72.10
Temp: 54.8125*C
Temp2: 72.20
Temp: 54.8125*C
Temp2: 72.20
Temp: 54.8125*C
Temp2: 72.20
Temp: 54.8125*C
Temp2: 72.20
Temp: 54.8750*C
Temp2: 72.20
Temp: 54.8125*C
Temp2: 72.10
Temp: 54.8750*C
Temp2: 72.20
Temp: 54.8750*C
Temp2: 72.10
Temp: 54.8750*C
Temp2: 72.10
Temp: 54.9375*C
Temp2: 72.10
Temp: 54.8750*C
Temp2: 72.20
Temp: 54.9375*C
Temp2: 72.20
Temp: 54.9375*C
Temp2: 72.30
Temp: 54.9375*C
Temp2: 72.20
Temp: 55.0000*C
Temp2: 72.20
Temp: 54.9375*C
Temp2: 72.30
Temp: 55.0000*C
Temp2: 72.10
Temp: 55.0000*C
Temp2: 72.10
Temp: 55.0000*C
Temp2: 72.30
Temp: 55.0000*C
Temp2: 72.30
Temp: 55.0000*C
Temp2: 72.30
Temp: 55.0625*C
Temp2: 72.20
Temp: 55.0000*C
Temp2: 72.20
Temp: 55.0625*C
Temp2: 72.30
Temp: 55.0625*C
Temp2: 72.30
Temp: 55.0625*C
Temp2: 72.40
Temp: 55.0625*C
Temp2: 72.40
Temp: 55.0625*C
Temp2: 72.40
Temp: 55.0625*C
Temp2: 72.40
Temp: 55.1250*C
Temp2: 72.30
Temp: 55.0625*C
Temp2: 72.50
Temp: 55.1250*C
Temp2: 72.50
Temp: 55.0625*C
Temp2: 72.60
Temp: 55.0625*C
Temp2: 72.50
Temp: 55.1250*C
Temp2: 72.50
Temp: 55.1250*C
Temp2: 72.50
Temp: 55.1250*C
Temp2: 72.50
Temp: 55.1250*C
Temp2: 72.50
Temp: 55.1250*C
Temp2: 72.40
Temp: 55.1875*C
Temp2: 72.40
Temp: 55.1250*C
Temp2: 72.50
Temp: 55.1875*C
Temp2: 72.60
Temp: 55.1250*C
Temp2: 72.70
Temp: 55.1875*C
Temp2: 72.80
Temp: 55.1875*C
Temp2: 72.80
Temp: 55.1875*C
Temp2: 72.70
Temp: 55.1875*C
Temp2: 72.70
Temp: 55.1875*C
Temp2: 72.80
Temp: 55.2500*C
Temp2: 72.90
Temp: 55.1875*C
Temp2: 72.90
Temp: 55.1875*C
Temp2: 72.70
Temp: 55.2500*C
Temp2: 72.60
Temp: 55.2500*C
Temp2: 72.70
Temp: 55.2500*C
Temp2: 72.60
Temp: 55.2500*C
Temp2: 72.60
Temp: 55.2500*C
Temp2: 72.70
Temp: 55.3125*C
Temp2: 72.90
Temp: 55.3125*C
Temp2: 72.80
Temp: 55.3125*C
Temp2: 72.80
Temp: 55.3125*C
Temp2: 72.90
Temp: 55.3125*C
Temp2: 72.80
Temp: 55.3750*C
Temp2: 72.80
Temp: 55.3125*C
Temp2: 72.70
Temp: 55.3750*C
Temp2: 72.70
Temp: 55.3750*C
Temp2: 72.70
Temp: 55.3750*C
Temp2: 72.60
Starting at Power level 205
Temp: 55.3750*C
Temp2: 72.60
Temp: 55.3750*C
Temp2: 72.70
Temp: 55.3750*C
Temp2: 72.70
Temp: 55.3750*C
Temp2: 72.70
Temp: 55.4375*C
Temp2: 72.80
Temp: 55.4375*C
Temp2: 72.90
Temp: 55.4375*C
Temp2: 72.80
Temp: 55.4375*C
Temp2: 72.90
Temp: 55.4375*C
Temp2: 73.00
Temp: 55.4375*C
Temp2: 73.00
Temp: 55.4375*C
Temp2: 72.90
Temp: 55.4375*C
Temp2: 72.90
Temp: 55.5000*C
Temp2: 73.00
Temp: 55.5000*C
Temp2: 73.00
Temp: 55.5000*C
Temp2: 73.10
Temp: 55.5000*C
Temp2: 73.00
Temp: 55.5000*C
Temp2: 72.90
Temp: 55.5625*C
Temp2: 73.00
Temp: 55.5625*C
Temp2: 73.10
Temp: 55.5625*C
Temp2: 73.10
Temp: 55.5625*C
Temp2: 73.10
Temp: 55.6250*C
Temp2: 73.10
Temp: 55.6250*C
Temp2: 73.10
Temp: 55.6250*C
Temp2: 73.10
Temp: 55.6250*C
Temp2: 73.10
Temp: 55.6250*C
Temp2: 73.10
Temp: 55.6875*C
Temp2: 73.10
Temp: 55.6875*C
Temp2: 73.10
Temp: 55.6250*C
Temp2: 73.10
Temp: 55.6875*C
Temp2: 73.10
Temp: 55.6250*C
Temp2: 73.20
Temp: 55.6875*C
Temp2: 73.30
Temp: 55.6875*C
Temp2: 73.20
Temp: 55.6875*C
Temp2: 73.20
Temp: 55.6875*C
Temp2: 73.30
Temp: 55.6875*C
Temp2: 73.40
Temp: 55.7500*C
Temp2: 73.40
Temp: 55.6875*C
Temp2: 73.40
Temp: 55.7500*C
Temp2: 73.40
Temp: 55.7500*C
Temp2: 73.30
Temp: 55.7500*C
Temp2: 73.30
Temp: 55.7500*C
Temp2: 73.30
Temp: 55.7500*C
Temp2: 73.30
Temp: 55.8125*C
Temp2: 73.30
Temp: 55.7500*C
Temp2: 73.40
Temp: 55.8125*C
Temp2: 73.30
Temp: 55.7500*C
Temp2: 73.30
Temp: 55.7500*C
Temp2: 73.30
Temp: 55.8125*C
Temp2: 73.20
Temp: 55.8125*C
Temp2: 73.30
Temp: 55.8125*C
Temp2: 73.30
Temp: 55.8750*C
Temp2: 73.30
Temp: 55.8125*C
Temp2: 73.50
Temp: 55.8750*C
Temp2: 73.50
Temp: 55.8125*C
Temp2: 73.50
Temp: 55.8125*C
Temp2: 73.50
Temp: 55.8750*C
Temp2: 73.50
Temp: 55.8750*C
Temp2: 73.60
Temp: 55.9375*C
Temp2: 73.70
Temp: 55.8750*C
Temp2: 73.70
Temp: 55.9375*C
Temp2: 73.70
Temp: 55.9375*C
Temp2: 73.60
Temp: 55.9375*C
Temp2: 73.40
Temp: 56.0000*C
Temp2: 73.40
Temp: 55.9375*C
Temp2: 73.60
Temp: 56.0000*C
Temp2: 73.60
Temp: 56.0000*C
Temp2: 73.60
Temp: 55.9375*C
Temp2: 73.70
Temp: 56.0000*C
Temp2: 73.70
Temp: 55.9375*C
Temp2: 73.60
Temp: 56.0000*C
Temp2: 73.60
Temp: 56.0000*C
Temp2: 73.60
Temp: 56.0000*C
Temp2: 73.60
Temp: 56.0000*C
Temp2: 73.60
Temp: 56.0000*C
Temp2: 73.60
Temp: 56.0625*C
Temp2: 73.70
Temp: 56.0000*C
Temp2: 73.70
Temp: 56.0625*C
Temp2: 73.70
Temp: 56.0625*C
Temp2: 73.70
Temp: 56.0625*C
Temp2: 73.70
Temp: 56.1250*C
Temp2: 73.70
Temp: 56.0625*C
Temp2: 73.70
Temp: 56.1250*C
Temp2: 73.70
Temp: 56.1250*C
Temp2: 73.70
Starting at Power level 210
Temp: 56.0625*C
Temp2: 73.70
Temp: 56.1250*C
Temp2: 73.70
Temp: 56.1250*C
Temp2: 73.60
Temp: 56.1250*C
Temp2: 73.70
Temp: 56.1250*C
Temp2: 73.70
Temp: 56.1250*C
Temp2: 73.70
Temp: 56.1875*C
Temp2: 73.80
Temp: 56.1250*C
Temp2: 73.80
Temp: 56.1250*C
Temp2: 73.90
Temp: 56.1875*C
Temp2: 73.80
Temp: 56.1875*C
Temp2: 73.90
Temp: 56.1875*C
Temp2: 73.90
Temp: 56.1875*C
Temp2: 73.80
Temp: 56.1875*C
Temp2: 74.00
Temp: 56.1875*C
Temp2: 74.00
Temp: 56.1875*C
Temp2: 74.10
Temp: 56.1875*C
Temp2: 74.00
Temp: 56.1875*C
Temp2: 74.00
Temp: 56.1875*C
Temp2: 74.00
Temp: 56.1875*C
Temp2: 74.10
Temp: 56.2500*C
Temp2: 74.10
Temp: 56.1875*C
Temp2: 74.10
Temp: 56.1875*C
Temp2: 74.10
Temp: 56.2500*C
Temp2: 74.20
Temp: 56.1875*C
Temp2: 74.10
Temp: 56.2500*C
Temp2: 74.10
Temp: 56.1875*C
Temp2: 74.00
Temp: 56.2500*C
Temp2: 74.00
Temp: 56.2500*C
Temp2: 74.00
Temp: 56.2500*C
Temp2: 74.10
Temp: 56.2500*C
Temp2: 74.10
Temp: 56.3125*C
Temp2: 74.10
Temp: 56.3125*C
Temp2: 74.20
Temp: 56.3125*C
Temp2: 74.10
Temp: 56.3125*C
Temp2: 74.10
Temp: 56.3125*C
Temp2: 74.10
Temp: 56.3125*C
Temp2: 74.20
Temp: 56.3125*C
Temp2: 74.20
Temp: 56.3125*C
Temp2: 74.20
Temp: 56.3750*C
Temp2: 74.10
Temp: 56.3750*C
Temp2: 74.10
Temp: 56.3750*C
Temp2: 74.20
Temp: 56.3750*C
Temp2: 74.30
Temp: 56.3750*C
Temp2: 74.20
Temp: 56.3750*C
Temp2: 74.30
Temp: 56.3750*C
Temp2: 74.40
Temp: 56.3750*C
Temp2: 74.30
Temp: 56.3750*C
Temp2: 74.40
Temp: 56.3750*C
Temp2: 74.30
Temp: 56.4375*C
Temp2: 74.30
Temp: 56.4375*C
Temp2: 74.30
Temp: 56.4375*C
Temp2: 74.20
Temp: 56.4375*C
Temp2: 74.10
Temp: 56.4375*C
Temp2: 74.20
Temp: 56.5000*C
Temp2: 74.30
Temp: 56.5000*C
Temp2: 74.30
Temp: 56.5625*C
Temp2: 74.30
Temp: 56.5000*C
Temp2: 74.50
Temp: 56.5625*C
Temp2: 74.50
Temp: 56.5625*C
Temp2: 74.50
Temp: 56.5000*C
Temp2: 74.60
Temp: 56.5625*C
Temp2: 74.50
Temp: 56.5625*C
Temp2: 74.50
Temp: 56.5625*C
Temp2: 74.70
Temp: 56.5625*C
Temp2: 74.80
Temp: 56.6250*C
Temp2: 74.80
Temp: 56.6250*C
Temp2: 74.80
Temp: 56.6250*C
Temp2: 74.70
Temp: 56.6250*C
Temp2: 74.70
Temp: 56.6250*C
Temp2: 74.70
Temp: 56.6250*C
Temp2: 74.60
Temp: 56.6875*C
Temp2: 74.50
Temp: 56.6250*C
Temp2: 74.40
Temp: 56.6875*C
Temp2: 74.50
Temp: 56.6875*C
Temp2: 74.70
Temp: 56.7500*C
Temp2: 74.90
Temp: 56.6875*C
Temp2: 75.00
Temp: 56.6875*C
Temp2: 75.20
Temp: 56.7500*C
Temp2: 75.20
Temp: 56.7500*C
Temp2: 75.00
Temp: 56.8125*C
Temp2: 74.90
Temp: 56.8125*C
Temp2: 74.80
Temp: 56.8125*C
Temp2: 75.00
Temp: 56.8125*C
Temp2: 75.20
Starting at Power level 215
Temp: 56.8125*C
Temp2: 75.00
Temp: 56.8750*C
Temp2: 75.00
Temp: 56.8125*C
Temp2: 74.80
Temp: 56.8125*C
Temp2: 74.90
Temp: 56.8125*C
Temp2: 75.00
Temp: 56.8125*C
Temp2: 74.80
Temp: 56.8750*C
Temp2: 74.90
Temp: 56.8125*C
Temp2: 74.90
Temp: 56.8750*C
Temp2: 75.00
Temp: 56.8750*C
Temp2: 75.00
Temp: 56.8750*C
Temp2: 75.00
Temp: 56.8750*C
Temp2: 75.10
Temp: 56.8750*C
Temp2: 75.10
Temp: 56.9375*C
Temp2: 75.10
Temp: 56.8750*C
Temp2: 75.00
Temp: 56.9375*C
Temp2: 75.00
Temp: 56.9375*C
Temp2: 75.20
Temp: 56.9375*C
Temp2: 75.30
Temp: 56.9375*C
Temp2: 75.30
Temp: 56.9375*C
Temp2: 75.30
Temp: 57.0000*C
Temp2: 75.30
Temp: 56.9375*C
Temp2: 75.40
Temp: 57.0000*C
Temp2: 75.50
Temp: 56.9375*C
Temp2: 75.40
Temp: 56.9375*C
Temp2: 75.30
Temp: 57.0000*C
Temp2: 75.40
Temp: 57.0000*C
Temp2: 75.50
Temp: 57.0000*C
Temp2: 75.50
Temp: 57.0000*C
Temp2: 75.30
Temp: 57.0000*C
Temp2: 75.30
Temp: 57.0000*C
Temp2: 75.30
Temp: 57.0000*C
Temp2: 75.40
Temp: 57.0625*C
Temp2: 75.40
Temp: 57.0625*C
Temp2: 75.40
Temp: 57.0625*C
Temp2: 75.50
Temp: 57.0625*C
Temp2: 75.50
Temp: 57.0625*C
Temp2: 75.40
Temp: 57.0625*C
Temp2: 75.30
Temp: 57.0625*C
Temp2: 75.30
Temp: 57.1250*C
Temp2: 75.30
Temp: 57.0625*C
Temp2: 75.40
Temp: 57.1250*C
Temp2: 75.40
Temp: 57.1250*C
Temp2: 75.50
Temp: 57.1250*C
Temp2: 75.50
Temp: 57.1250*C
Temp2: 75.50
Temp: 57.1250*C
Temp2: 75.60
Temp: 57.1250*C
Temp2: 75.50
Temp: 57.1250*C
Temp2: 75.60
Temp: 57.1250*C
Temp2: 75.60
Temp: 57.1250*C
Temp2: 75.80
Temp: 57.1875*C
Temp2: 75.80
Temp: 57.1875*C
Temp2: 75.70
Temp: 57.1875*C
Temp2: 75.60
Temp: 57.1875*C
Temp2: 75.70
Temp: 57.1875*C
Temp2: 75.90
Temp: 57.1875*C
Temp2: 75.90
Temp: 57.1875*C
Temp2: 75.70
Temp: 57.1875*C
Temp2: 75.70
Temp: 57.2500*C
Temp2: 75.70
Temp: 57.1875*C
Temp2: 75.70
Temp: 57.2500*C
Temp2: 75.80
Temp: 57.2500*C
Temp2: 75.80
Temp: 57.2500*C
Temp2: 75.70
Temp: 57.2500*C
Temp2: 75.80
Temp: 57.2500*C
Temp2: 75.80
Temp: 57.2500*C
Temp2: 75.90
Temp: 57.2500*C
Temp2: 75.80
Temp: 57.3125*C
Temp2: 76.00
Temp: 57.3125*C
Temp2: 75.90
Temp: 57.3125*C
Temp2: 75.90
Temp: 57.3125*C
Temp2: 75.90
Temp: 57.3125*C
Temp2: 75.90
Temp: 57.3125*C
Temp2: 75.90
Temp: 57.3125*C
Temp2: 75.90
Temp: 57.3125*C
Temp2: 75.90
Temp: 57.3125*C
Temp2: 75.90
Temp: 57.3750*C
Temp2: 75.90
Temp: 57.3750*C
Temp2: 76.10
Temp: 57.3125*C
Temp2: 76.00
Temp: 57.3750*C
Temp2: 75.90
Temp: 57.3750*C
Temp2: 75.90
Temp: 57.3750*C
Temp2: 75.90
Temp: 57.3750*C
Temp2: 75.90
Temp: 57.3750*C
Temp2: 75.90
Starting at Power level 220
Temp: 57.4375*C
Temp2: 76.10
Temp: 57.3750*C
Temp2: 76.00
Temp: 57.3750*C
Temp2: 76.10
Temp: 57.3750*C
Temp2: 76.10
Temp: 57.3750*C
Temp2: 76.10
Temp: 57.3750*C
Temp2: 76.10
Temp: 57.3750*C
Temp2: 76.00
Temp: 57.4375*C
Temp2: 75.90
Temp: 57.3750*C
Temp2: 76.10
Temp: 57.4375*C
Temp2: 75.90
Temp: 57.4375*C
Temp2: 75.90
Temp: 57.5000*C
Temp2: 76.00
Temp: 57.4375*C
Temp2: 76.10
Temp: 57.4375*C
Temp2: 76.10
Temp: 57.5000*C
Temp2: 76.20
Temp: 57.5000*C
Temp2: 76.30
Temp: 57.5000*C
Temp2: 76.20
Temp: 57.5000*C
Temp2: 76.30
Temp: 57.5625*C
Temp2: 76.10
Temp: 57.5000*C
Temp2: 76.30
Temp: 57.5625*C
Temp2: 76.30
Temp: 57.5625*C
Temp2: 76.30
Temp: 57.5625*C
Temp2: 76.30
Temp: 57.5625*C
Temp2: 76.30
Temp: 57.5625*C
Temp2: 76.20
Temp: 57.6250*C
Temp2: 76.10
Temp: 57.5625*C
Temp2: 76.10
Temp: 57.5625*C
Temp2: 76.00
Temp: 57.6250*C
Temp2: 76.10
Temp: 57.6250*C
Temp2: 76.10
Temp: 57.6250*C
Temp2: 76.20
Temp: 57.6250*C
Temp2: 76.20
Temp: 57.6875*C
Temp2: 76.30
Temp: 57.6875*C
Temp2: 76.30
Temp: 57.6875*C
Temp2: 76.30
Temp: 57.6875*C
Temp2: 76.30
Temp: 57.6875*C
Temp2: 76.30
Temp: 57.7500*C
Temp2: 76.20
Temp: 57.6875*C
Temp2: 76.20
Temp: 57.7500*C
Temp2: 76.30
Temp: 57.7500*C
Temp2: 76.20
Temp: 57.7500*C
Temp2: 76.30
Temp: 57.7500*C
Temp2: 76.30
Temp: 57.7500*C
Temp2: 76.30
Temp: 57.7500*C
Temp2: 76.30
Temp: 57.8125*C
Temp2: 76.40
Temp: 57.8125*C
Temp2: 76.50
Temp: 57.8125*C
Temp2: 76.40
Temp: 57.8125*C
Temp2: 76.40
Temp: 57.8750*C
Temp2: 76.30
Temp: 57.8125*C
Temp2: 76.30
Temp: 57.8750*C
Temp2: 76.50
Temp: 57.8750*C
Temp2: 76.60
Temp: 57.9375*C
Temp2: 76.80
Temp: 57.8750*C
Temp2: 76.90
Temp: 57.8750*C
Temp2: 76.90
Temp: 57.9375*C
Temp2: 76.70
Temp: 57.8750*C
Temp2: 76.60
Temp: 57.9375*C
Temp2: 77.10
Temp: 57.9375*C
Temp2: 77.40
Temp: 57.9375*C
Temp2: 77.30
Temp: 57.9375*C
Temp2: 77.00
Temp: 57.9375*C
Temp2: 77.10
Temp: 57.9375*C
Temp2: 77.30
Temp: 57.9375*C
Temp2: 77.10
Temp: 57.9375*C
Temp2: 77.20
Temp: 58.0000*C
Temp2: 77.20
Temp: 57.9375*C
Temp2: 77.20
Temp: 58.0000*C
Temp2: 77.10
Temp: 57.9375*C
Temp2: 77.30
Temp: 58.0000*C
Temp2: 77.40
Temp: 58.0000*C
Temp2: 77.10
Temp: 58.0000*C
Temp2: 77.00
Temp: 58.0000*C
Temp2: 77.00
Temp: 58.0000*C
Temp2: 76.90
Temp: 58.0000*C
Temp2: 76.90
Temp: 58.0000*C
Temp2: 76.90
Temp: 58.0625*C
Temp2: 76.80
Temp: 58.0625*C
Temp2: 76.80
Temp: 58.0625*C
Temp2: 76.90
Temp: 58.0625*C
Temp2: 76.90
Temp: 58.0625*C
Temp2: 76.90
Temp: 58.0625*C
Temp2: 77.10
Temp: 58.0625*C
Temp2: 77.80
Starting at Power level 225
Temp: 58.0625*C
Temp2: 78.00
Temp: 58.0625*C
Temp2: 77.90
Temp: 58.1250*C
Temp2: 77.90
Temp: 58.0625*C
Temp2: 78.00
Temp: 58.0625*C
Temp2: 78.10
Temp: 58.0625*C
Temp2: 77.80
Temp: 58.1250*C
Temp2: 77.40
Temp: 58.1250*C
Temp2: 77.40
Temp: 58.1250*C
Temp2: 77.30
Temp: 58.1250*C
Temp2: 77.30
Temp: 58.1250*C
Temp2: 77.20
Temp: 58.1875*C
Temp2: 77.10
Temp: 58.1875*C
Temp2: 77.10
Temp: 58.1875*C
Temp2: 77.10
Temp: 58.1875*C
Temp2: 77.30
Temp: 58.1875*C
Temp2: 77.30
Temp: 58.2500*C
Temp2: 77.20
Temp: 58.2500*C
Temp2: 77.20
Temp: 58.2500*C
Temp2: 77.30
Temp: 58.2500*C
Temp2: 77.30
Temp: 58.1875*C
Temp2: 77.30
Temp: 58.2500*C
Temp2: 77.40
Temp: 58.2500*C
Temp2: 77.30
Temp: 58.2500*C
Temp2: 77.20
Temp: 58.2500*C
Temp2: 77.10
Temp: 58.2500*C
Temp2: 77.10
Temp: 58.3125*C
Temp2: 77.10
Temp: 58.3125*C
Temp2: 77.20
Temp: 58.3750*C
Temp2: 77.20
Temp: 58.3125*C
Temp2: 77.20
Temp: 58.3125*C
Temp2: 77.20
Temp: 58.3750*C
Temp2: 77.20
Temp: 58.3750*C
Temp2: 77.40
Temp: 58.3750*C
Temp2: 77.40
Temp: 58.3750*C
Temp2: 77.30
Temp: 58.4375*C
Temp2: 77.30
Temp: 58.3750*C
Temp2: 77.30
Temp: 58.5000*C
Temp2: 77.40
Temp: 58.4375*C
Temp2: 77.50
Temp: 58.5000*C
Temp2: 77.60
Temp: 58.5000*C
Temp2: 77.60
Temp: 58.5000*C
Temp2: 77.70
Temp: 58.5000*C
Temp2: 77.70
Temp: 58.5000*C
Temp2: 77.80
Temp: 58.5625*C
Temp2: 77.70
Temp: 58.5000*C
Temp2: 77.70
Temp: 58.5625*C
Temp2: 77.70
Temp: 58.5000*C
Temp2: 77.80
Temp: 58.5625*C
Temp2: 77.70
Temp: 58.5625*C
Temp2: 77.60
Temp: 58.5625*C
Temp2: 77.70
Temp: 58.5625*C
Temp2: 77.70
Temp: 58.5625*C
Temp2: 77.70
Temp: 58.5625*C
Temp2: 77.80
Temp: 58.5625*C
Temp2: 77.70
Temp: 58.6250*C
Temp2: 77.60
Temp: 58.6250*C
Temp2: 77.70
Temp: 58.6250*C
Temp2: 77.80
Temp: 58.6250*C
Temp2: 77.80
Temp: 58.6250*C
Temp2: 77.90
Temp: 58.6250*C
Temp2: 78.00
Temp: 58.6250*C
Temp2: 77.80
Temp: 58.6875*C
Temp2: 77.70
Temp: 58.6250*C
Temp2: 77.90
Temp: 58.6875*C
Temp2: 77.90
Temp: 58.6875*C
Temp2: 78.00
Temp: 58.6875*C
Temp2: 78.00
Temp: 58.7500*C
Temp2: 78.00
Temp: 58.6875*C
Temp2: 78.00
Temp: 58.7500*C
Temp2: 78.00
Temp: 58.7500*C
Temp2: 78.10
Temp: 58.7500*C
Temp2: 78.10
Temp: 58.7500*C
Temp2: 78.00
Temp: 58.7500*C
Temp2: 77.90
Temp: 58.8125*C
Temp2: 77.90
Temp: 58.7500*C
Temp2: 78.00
Temp: 58.8125*C
Temp2: 77.90
Temp: 58.7500*C
Temp2: 78.00
Temp: 58.8125*C
Temp2: 77.90
Temp: 58.8125*C
Temp2: 77.80
Temp: 58.8125*C
Temp2: 77.70
Temp: 58.8750*C
Temp2: 77.70
Temp: 58.8125*C
Temp2: 78.00
Temp: 58.8750*C
Temp2: 78.10
Starting at Power level 230
Temp: 58.8750*C
Temp2: 78.20
Temp: 58.8750*C
Temp2: 78.10
Temp: 58.8750*C
Temp2: 78.10
